date,state,cases_left,deaths_left,cases_right,deaths_right,cases_diff,death_diff
2020-03-19,PI,0.0,0,"","","",""
2020-03-19,PE,28.0,0,"","","",""
2020-03-19,PB,1.0,0,"","","",""
2020-03-19,PA,1.0,0,"","","",""
2020-03-19,MT,0.0,0,"","","",""
2020-03-19,MS,7.0,0,"","","",""
2020-03-19,MG,29.0,0,"","","",""
2020-03-19,MA,0.0,0,"","","",""
2020-03-19,GO,12.0,0,"","","",""
2020-03-19,ES,11.0,0,"","","",""
2020-03-19,DF,42.0,0,"","","",""
2020-03-19,CE,20.0,0,"","","",""
2020-03-19,BA,30.0,0,"","","",""
2020-03-19,AP,0.0,0,"","","",""
2020-03-19,AM,3.0,0,"","","",""
2020-03-19,AL,4.0,0,"","","",""
2020-03-19,AC,3.0,0,"","","",""
2020-03-20,TO,1.0,0,"","","",""
2020-03-20,SP,396.0,9,"","","",""
2020-03-20,SE,6.0,0,"","","",""
2020-03-20,SC,21.0,0,"","","",""
2020-03-20,RS,37.0,0,"","","",""
2020-03-20,RR,0.0,0,"","","",""
2020-03-20,RO,1.0,0,"","","",""
2020-03-20,RN,1.0,0,"","","",""
2020-03-20,RJ,109.0,2,"","","",""
2020-03-20,PR,32.0,0,"","","",""
2020-03-20,PI,3.0,0,"","","",""
2020-03-20,PE,30.0,0,"","","",""
2020-03-20,PB,1.0,0,"","","",""
2020-03-20,PA,2.0,0,"","","",""
2020-03-20,MT,1.0,0,"","","",""
2020-03-20,MS,9.0,0,"","","",""
2020-03-20,MG,35.0,0,"","","",""
2020-03-20,MA,0.0,0,"","","",""
2020-03-20,GO,15.0,0,"","","",""
2020-03-20,ES,13.0,0,"","","",""
2020-03-20,DF,87.0,0,"","","",""
2020-03-20,CE,55.0,0,"","","",""
2020-03-20,BA,33.0,0,"","","",""
2020-03-20,AP,1.0,0,"","","",""
2020-03-20,AM,3.0,0,"","","",""
2020-03-20,AL,5.0,0,"","","",""
2020-03-20,AC,7.0,0,"","","",""
2020-03-21,TO,2.0,0,"","","",""
2020-03-21,SP,459.0,15,"","","",""
2020-03-21,SE,10.0,0,"","","",""
2020-03-21,SC,51.0,0,"","","",""
2020-03-21,RS,60.0,0,"","","",""
2020-03-21,RR,0.0,0,"","","",""
2020-03-21,RO,1.0,0,"","","",""
2020-03-21,RN,6.0,0,"","","",""
2020-03-21,RJ,119.0,3,"","","",""
2020-03-21,PR,43.0,0,"","","",""
2020-03-21,PI,4.0,0,"","","",""
2020-03-21,PE,30.0,0,"","","",""
2020-03-21,PB,1.0,0,"","","",""
2020-03-21,PA,2.0,0,"","","",""
2020-03-21,MT,2.0,0,"","","",""
2020-03-21,MS,16.0,0,"","","",""
2020-03-21,MG,38.0,0,"","","",""
2020-03-21,MA,1.0,0,"","","",""
2020-03-21,GO,20.0,0,"","","",""
2020-03-21,ES,26.0,0,"","","",""
2020-03-21,DF,100.0,0,"","","",""
2020-03-21,CE,68.0,0,"","","",""
2020-03-21,BA,41.0,0,"","","",""
2020-03-21,AP,1.0,0,"","","",""
2020-03-21,AM,11.0,0,"","","",""
2020-03-21,AL,7.0,0,"","","",""
2020-03-21,AC,9.0,0,"","","",""
2020-03-22,TO,2.0,0,"","","",""
2020-03-22,SP,631.0,22,"","","",""
2020-03-22,SE,10.0,0,"","","",""
2020-03-22,SC,57.0,0,"","","",""
2020-03-22,RS,72.0,0,"","","",""
2020-03-22,RR,2.0,0,"","","",""
2020-03-22,RO,3.0,0,"","","",""
2020-03-22,RN,9.0,0,"","","",""
2020-03-22,RJ,186.0,3,"","","",""
2020-03-22,PR,50.0,0,"","","",""
2020-03-22,PI,4.0,0,"","","",""
2020-03-22,PE,37.0,0,"","","",""
2020-03-22,PB,1.0,0,"","","",""
2020-03-22,PA,4.0,0,"","","",""
2020-03-22,MT,2.0,0,"","","",""
2020-03-22,MS,21.0,0,"","","",""
2020-03-22,MG,83.0,0,"","","",""
2020-03-22,MA,2.0,0,"","","",""
2020-03-22,GO,21.0,0,"","","",""
2020-03-22,ES,26.0,0,"","","",""
2020-03-22,DF,117.0,0,"","","",""
2020-03-22,CE,112.0,0,"","","",""
2020-03-22,BA,49.0,0,"","","",""
2020-03-22,AP,1.0,0,"","","",""
2020-03-22,AM,26.0,0,"","","",""
2020-03-22,AL,7.0,0,"","","",""
2020-03-22,AC,11.0,0,"","","",""
2020-03-23,TO,5.0,0,"","","",""
2020-03-23,SP,745.0,30,"","","",""
2020-03-23,SE,10.0,0,"","","",""
2020-03-23,SC,68.0,0,"","","",""
2020-03-23,RS,86.0,0,"","","",""
2020-03-23,RR,2.0,0,"","","",""
2020-03-23,RO,3.0,0,"","","",""
2020-03-23,RN,13.0,0,"","","",""
2020-03-23,RJ,233.0,4,"","","",""
2020-03-23,PR,56.0,0,"","","",""
2020-03-23,PI,6.0,0,"","","",""
2020-03-23,PE,42.0,0,"","","",""
2020-03-23,PB,2.0,0,"","","",""
2020-03-23,PA,5.0,0,"","","",""
2020-03-23,MT,2.0,0,"","","",""
2020-03-23,MS,21.0,0,"","","",""
2020-03-23,MG,128.0,0,"","","",""
2020-03-23,MA,2.0,0,"","","",""
2020-03-23,GO,23.0,0,"","","",""
2020-03-23,ES,29.0,0,"","","",""
2020-03-23,DF,133.0,0,"","","",""
2020-03-23,CE,163.0,0,"","","",""
2020-03-23,BA,63.0,0,"","","",""
2020-03-23,AP,1.0,0,"","","",""
2020-03-23,AM,32.0,0,"","","",""
2020-03-23,AL,7.0,0,"","","",""
2020-03-23,AC,11.0,0,"","","",""
2020-03-24,TO,7.0,0,"","","",""
2020-03-24,SP,810.0,40,"","","",""
2020-03-24,SE,15.0,0,"","","",""
2020-03-24,SC,107.0,0,"","","",""
2020-03-24,RS,98.0,0,"","","",""
2020-03-24,RR,2.0,0,"","","",""
2020-03-24,RO,3.0,0,"","","",""
2020-03-24,RN,13.0,0,"","","",""
2020-03-24,RJ,305.0,6,"","","",""
2020-03-24,PR,65.0,0,"","","",""
2020-03-24,PI,6.0,0,"","","",""
2020-03-24,PE,42.0,0,"","","",""
2020-03-24,PB,3.0,0,"","","",""
2020-03-24,PA,5.0,0,"","","",""
2020-03-24,MT,7.0,0,"","","",""
2020-03-24,MS,23.0,0,"","","",""
2020-03-24,MG,130.0,0,"","","",""
2020-03-24,MA,8.0,0,"","","",""
2020-03-24,GO,27.0,0,"","","",""
2020-03-24,ES,33.0,0,"","","",""
2020-03-24,DF,160.0,0,"","","",""
2020-03-24,CE,182.0,0,"","","",""
2020-03-24,BA,76.0,0,"","","",""
2020-03-24,AP,1.0,0,"","","",""
2020-03-24,AM,47.0,0,"","","",""
2020-03-24,AL,9.0,0,"","","",""
2020-03-24,AC,17.0,0,"","","",""
2020-03-25,TO,7.0,0,"","","",""
2020-03-25,SP,862.0,48,"","","",""
2020-03-25,SE,16.0,0,"","","",""
2020-03-25,SC,109.0,0,"","","",""
2020-03-25,RS,123.0,1,"","","",""
2020-03-25,RR,8.0,0,"","","",""
2020-03-25,RO,5.0,0,"","","",""
2020-03-25,RN,14.0,0,"","","",""
2020-03-25,RJ,370.0,6,"","","",""
2020-03-25,PR,81.0,0,"","","",""
2020-03-25,PI,8.0,0,"","","",""
2020-03-25,PE,46.0,1,"","","",""
2020-03-25,PB,3.0,0,"","","",""
2020-03-25,PA,7.0,0,"","","",""
2020-03-25,MT,8.0,0,"","","",""
2020-03-25,MS,24.0,0,"","","",""
2020-03-25,MG,133.0,0,"","","",""
2020-03-25,MA,8.0,0,"","","",""
2020-03-25,GO,29.0,0,"","","",""
2020-03-25,ES,39.0,0,"","","",""
2020-03-25,DF,160.0,0,"","","",""
2020-03-25,CE,200.0,0,"","","",""
2020-03-25,BA,84.0,0,"","","",""
2020-03-25,AP,1.0,0,"","","",""
2020-03-25,AM,54.0,1,"","","",""
2020-03-25,AL,11.0,0,"","","",""
2020-03-25,AC,23.0,0,"","","",""
2020-03-26,TO,7.0,0,"","","",""
2020-03-26,SP,1052.0,58,"","","",""
2020-03-26,SE,16.0,0,"","","",""
2020-03-26,SC,122.0,1,"","","",""
2020-03-26,RS,168.0,1,"","","",""
2020-03-26,RR,8.0,0,"","","",""
2020-03-26,RO,5.0,0,"","","",""
2020-03-26,RN,19.0,0,"","","",""
2020-03-26,RJ,421.0,9,"","","",""
2020-03-26,PR,102.0,0,"","","",""
2020-03-26,PI,9.0,0,"","","",""
2020-03-26,PE,48.0,3,"","","",""
2020-03-26,PB,5.0,0,"","","",""
2020-03-26,PA,13.0,0,"","","",""
2020-03-26,MT,11.0,0,"","","",""
2020-03-26,MS,25.0,0,"","","",""
2020-03-26,MG,153.0,0,"","","",""
2020-03-26,MA,10.0,0,"","","",""
2020-03-26,GO,39.0,1,"","","",""
2020-03-26,ES,39.0,0,"","","",""
2020-03-26,DF,200.0,0,"","","",""
2020-03-26,CE,235.0,3,"","","",""
2020-03-26,BA,104.0,0,"","","",""
2020-03-26,AP,2.0,0,"","","",""
2020-03-26,AM,67.0,1,"","","",""
2020-03-26,AL,11.0,0,"","","",""
2020-03-26,AC,24.0,0,"","","",""
2020-03-27,TO,8.0,0,0.0,0,8.0,0
2020-03-27,SP,1223.0,68,0.0,0,1223.0,68
2020-03-27,SE,16.0,0,0.0,0,16.0,0
2020-03-27,SC,149.0,1,0.0,0,149.0,1
2020-03-27,RS,195.0,2,0.0,0,195.0,2
2020-03-27,RR,10.0,0,0.0,0,10.0,0
2020-03-27,RO,6.0,0,0.0,0,6.0,0
2020-03-27,RN,28.0,0,0.0,0,28.0,0
2020-03-27,RJ,493.0,10,0.0,0,493.0,10
2020-03-27,PR,119.0,2,0.0,0,119.0,2
2020-03-27,PI,9.0,0,0.0,0,9.0,0
2020-03-27,PE,56.0,4,0.0,0,56.0,4
2020-03-27,PB,9.0,0,0.0,0,9.0,0
2020-03-27,PA,13.0,0,0.0,0,13.0,0
2020-03-27,MT,11.0,0,0.0,0,11.0,0
2020-03-27,MS,28.0,0,0.0,0,28.0,0
2020-03-27,MG,189.0,0,0.0,0,189.0,0
2020-03-27,MA,13.0,0,0.0,0,13.0,0
2020-03-27,GO,49.0,1,0.0,0,49.0,1
2020-03-27,ES,47.0,0,0.0,0,47.0,0
2020-03-27,DF,230.0,0,0.0,0,230.0,0
2020-03-27,CE,282.0,3,0.0,0,282.0,3
2020-03-27,BA,115.0,0,0.0,0,115.0,0
2020-03-27,AP,2.0,0,0.0,0,2.0,0
2020-03-27,AM,81.0,1,0.0,0,81.0,1
2020-03-27,AL,11.0,0,0.0,0,11.0,0
2020-03-27,AC,25.0,0,0.0,0,25.0,0
2020-03-28,TO,9.0,0,9.0,0,0.0,0
2020-03-28,SP,1406.0,84,77.0,3,1329.0,81
2020-03-28,SE,16.0,0,15.0,0,1.0,0
2020-03-28,SC,184.0,1,131.0,0,53.0,1
2020-03-28,RS,197.0,2,50.0,0,147.0,2
2020-03-28,RR,12.0,0,3.0,0,9.0,0
2020-03-28,RO,6.0,0,1.0,0,5.0,0
2020-03-28,RN,45.0,0,43.0,0,2.0,0
2020-03-28,RJ,558.0,13,46.0,2,512.0,11
2020-03-28,PR,133.0,2,114.0,2,19.0,0
2020-03-28,PI,11.0,1,10.0,0,1.0,1
2020-03-28,PE,68.0,5,55.0,4,13.0,1
2020-03-28,PB,14.0,0,2.0,0,12.0,0
2020-03-28,PA,17.0,0,17.0,0,0.0,0
2020-03-28,MT,13.0,0,10.0,0,3.0,0
2020-03-28,MS,31.0,0,3.0,0,28.0,0
2020-03-28,MG,205.0,0,32.0,0,173.0,0
2020-03-28,MA,14.0,0,1.0,0,13.0,0
2020-03-28,GO,56.0,1,44.0,1,12.0,0
2020-03-28,ES,53.0,0,29.0,0,24.0,0
2020-03-28,DF,260.0,0,260.0,0,0.0,0
2020-03-28,CE,314.0,4,321.0,4,7.0,0
2020-03-28,BA,127.0,0,98.0,0,29.0,0
2020-03-28,AP,4.0,0,4.0,0,0.0,0
2020-03-28,AM,111.0,1,109.0,1,2.0,0
2020-03-28,AL,14.0,0,13.0,0,1.0,0
2020-03-28,AC,25.0,0,0.0,0,25.0,0
2020-03-29,TO,9.0,0,9.0,0,0.0,0
2020-03-29,SP,1451.0,98,81.0,3,1370.0,95
2020-03-29,SE,16.0,0,15.0,0,1.0,0
2020-03-29,SC,194.0,1,140.0,0,54.0,1
2020-03-29,RS,226.0,2,52.0,0,174.0,2
2020-03-29,RR,16.0,0,3.0,0,13.0,0
2020-03-29,RO,6.0,0,1.0,0,5.0,0
2020-03-29,RN,68.0,1,63.0,1,5.0,0
2020-03-29,RJ,600.0,17,52.0,2,548.0,15
2020-03-29,PR,148.0,2,123.0,2,25.0,0
2020-03-29,PI,14.0,1,13.0,0,1.0,1
2020-03-29,PE,73.0,5,59.0,4,14.0,1
2020-03-29,PB,14.0,0,2.0,0,12.0,0
2020-03-29,PA,18.0,0,18.0,0,0.0,0
2020-03-29,MT,16.0,0,13.0,0,3.0,0
2020-03-29,MS,36.0,0,5.0,0,31.0,0
2020-03-29,MG,231.0,0,37.0,0,194.0,0
2020-03-29,MA,16.0,0,1.0,0,15.0,0
2020-03-29,GO,58.0,1,46.0,1,12.0,0
2020-03-29,ES,60.0,0,33.0,0,27.0,0
2020-03-29,DF,289.0,1,289.0,1,0.0,0
2020-03-29,CE,348.0,5,358.0,5,10.0,0
2020-03-29,BA,154.0,1,123.0,1,31.0,0
2020-03-29,AP,4.0,0,4.0,0,0.0,0
2020-03-29,AM,140.0,1,138.0,1,2.0,0
2020-03-29,AL,17.0,0,16.0,0,1.0,0
2020-03-29,AC,34.0,0,2.0,0,32.0,0
2020-03-30,TO,10.0,0,10.0,0,0.0,0
2020-03-30,SP,1517.0,113,90.0,4,1427.0,109
2020-03-30,SE,16.0,0,15.0,0,1.0,0
2020-03-30,SC,197.0,1,143.0,0,54.0,1
2020-03-30,RS,241.0,3,56.0,1,185.0,2
2020-03-30,RR,16.0,0,3.0,0,13.0,0
2020-03-30,RO,6.0,0,1.0,0,5.0,0
2020-03-30,RN,77.0,1,69.0,1,8.0,0
2020-03-30,RJ,657.0,18,63.0,2,594.0,16
2020-03-30,PR,155.0,3,126.0,3,29.0,0
2020-03-30,PI,16.0,3,15.0,2,1.0,1
2020-03-30,PE,78.0,6,64.0,5,14.0,1
2020-03-30,PB,15.0,0,2.0,0,13.0,0
2020-03-30,PA,21.0,0,21.0,0,0.0,0
2020-03-30,MT,18.0,0,15.0,0,3.0,0
2020-03-30,MS,44.0,0,6.0,0,38.0,0
2020-03-30,MG,261.0,1,45.0,0,216.0,1
2020-03-30,MA,23.0,1,1.0,0,22.0,1
2020-03-30,GO,61.0,1,48.0,1,13.0,0
2020-03-30,ES,72.0,0,39.0,0,33.0,0
2020-03-30,DF,312.0,1,312.0,1,0.0,0
2020-03-30,CE,372.0,5,381.0,5,9.0,0
2020-03-30,BA,176.0,1,137.0,1,39.0,0
2020-03-30,AP,8.0,0,8.0,0,0.0,0
2020-03-30,AM,151.0,1,148.0,1,3.0,0
2020-03-30,AL,17.0,0,12.0,0,5.0,0
2020-03-30,AC,42.0,0,6.0,0,36.0,0
2020-03-31,TO,11.0,0,11.0,0,0.0,0
2020-03-31,SP,2339.0,136,186.0,7,2153.0,129
2020-03-31,SE,19.0,0,18.0,0,1.0,0
2020-03-31,SC,219.0,2,175.0,1,44.0,1
2020-03-31,RS,274.0,4,62.0,1,212.0,3
2020-03-31,RR,16.0,0,3.0,0,13.0,0
2020-03-31,RO,8.0,1,2.0,0,6.0,1
2020-03-31,RN,82.0,1,75.0,1,7.0,0
2020-03-31,RJ,708.0,23,76.0,2,632.0,21
2020-03-31,PR,179.0,3,144.0,3,35.0,0
2020-03-31,PI,18.0,4,17.0,3,1.0,1
2020-03-31,PE,87.0,6,16.0,5,71.0,1
2020-03-31,PB,17.0,0,4.0,0,13.0,0
2020-03-31,PA,32.0,0,32.0,0,0.0,0
2020-03-31,MT,25.0,0,22.0,0,3.0,0
2020-03-31,MS,48.0,1,7.0,1,41.0,0
2020-03-31,MG,275.0,2,46.0,0,229.0,2
2020-03-31,MA,31.0,1,1.0,0,30.0,1
2020-03-31,GO,65.0,1,52.0,1,13.0,0
2020-03-31,ES,84.0,0,49.0,0,35.0,0
2020-03-31,DF,332.0,3,332.0,3,0.0,0
2020-03-31,CE,390.0,7,399.0,6,9.0,1
2020-03-31,BA,213.0,2,171.0,2,42.0,0
2020-03-31,AP,10.0,0,10.0,0,0.0,0
2020-03-31,AM,175.0,3,171.0,3,4.0,0
2020-03-31,AL,18.0,1,13.0,1,5.0,0
2020-03-31,AC,42.0,0,7.0,0,35.0,0
2020-04-01,TO,12.0,0,12.0,0,0.0,0
2020-04-01,SP,2981.0,164,247.0,10,2734.0,154
2020-04-01,SE,20.0,0,19.0,0,1.0,0
2020-04-01,SC,235.0,2,179.0,1,56.0,1
2020-04-01,RS,306.0,4,62.0,1,244.0,3
2020-04-01,RR,22.0,0,3.0,0,19.0,0
2020-04-01,RO,9.0,1,2.0,0,7.0,1
2020-04-01,RN,92.0,2,85.0,2,7.0,0
2020-04-01,RJ,832.0,28,82.0,2,750.0,26
2020-04-01,PR,224.0,3,182.0,3,42.0,0
2020-04-01,PI,18.0,4,17.0,3,1.0,1
2020-04-01,PE,95.0,8,78.0,7,17.0,1
2020-04-01,PB,20.0,1,3.0,1,17.0,0
2020-04-01,PA,40.0,1,41.0,1,1.0,0
2020-04-01,MT,27.0,0,23.0,0,4.0,0
2020-04-01,MS,51.0,1,8.0,1,43.0,0
2020-04-01,MG,314.0,3,60.0,1,254.0,2
2020-04-01,MA,52.0,1,1.0,0,51.0,1
2020-04-01,GO,71.0,1,56.0,1,15.0,0
2020-04-01,ES,96.0,0,56.0,0,40.0,0
2020-04-01,DF,355.0,3,355.0,3,0.0,0
2020-04-01,CE,444.0,8,443.0,8,1.0,0
2020-04-01,BA,246.0,2,196.0,2,50.0,0
2020-04-01,AP,11.0,0,11.0,0,0.0,0
2020-04-01,AM,200.0,3,193.0,3,7.0,0
2020-04-01,AL,18.0,1,17.0,1,1.0,0
2020-04-01,AC,43.0,0,8.0,0,35.0,0
2020-04-02,TO,12.0,0,12.0,0,0.0,0
2020-04-02,SP,3506.0,188,311.0,13,3195.0,175
2020-04-02,SE,23.0,2,22.0,2,1.0,0
2020-04-02,SC,247.0,2,189.0,1,58.0,1
2020-04-02,RS,334.0,5,69.0,1,265.0,4
2020-04-02,RR,26.0,0,3.0,0,23.0,0
2020-04-02,RO,10.0,1,2.0,0,8.0,1
2020-04-02,RN,105.0,2,98.0,2,7.0,0
2020-04-02,RJ,992.0,41,99.0,2,893.0,39
2020-04-02,PR,252.0,4,200.0,3,52.0,1
2020-04-02,PI,19.0,4,18.0,3,1.0,1
2020-04-02,PE,106.0,9,88.0,8,18.0,1
2020-04-02,PB,21.0,1,4.0,1,17.0,0
2020-04-02,PA,46.0,1,46.0,1,0.0,0
2020-04-02,MT,36.0,0,30.0,0,6.0,0
2020-04-02,MS,53.0,1,10.0,1,43.0,0
2020-04-02,MG,370.0,4,75.0,1,295.0,3
2020-04-02,MA,71.0,1,3.0,0,68.0,1
2020-04-02,GO,73.0,1,56.0,1,17.0,0
2020-04-02,ES,120.0,1,77.0,1,43.0,0
2020-04-02,DF,370.0,4,370.0,4,0.0,0
2020-04-02,CE,550.0,20,548.0,19,2.0,1
2020-04-02,BA,267.0,3,212.0,3,55.0,0
2020-04-02,AP,11.0,0,11.0,0,0.0,0
2020-04-02,AM,229.0,3,222.0,3,7.0,0
2020-04-02,AL,18.0,1,13.0,1,5.0,0
2020-04-02,AC,43.0,0,8.0,0,35.0,0
2020-04-03,TO,12.0,0,12.0,0,0.0,0
2020-04-03,SP,4048.0,219,410.0,18,3638.0,201
2020-04-03,SE,25.0,2,24.0,2,1.0,0
2020-04-03,SC,281.0,5,212.0,3,69.0,2
2020-04-03,RS,396.0,5,84.0,1,312.0,4
2020-04-03,RR,30.0,0,6.0,0,24.0,0
2020-04-03,RO,10.0,1,2.0,0,8.0,1
2020-04-03,RN,176.0,4,156.0,4,20.0,0
2020-04-03,RJ,1074.0,47,109.0,2,965.0,45
2020-04-03,PR,301.0,4,230.0,3,71.0,1
2020-04-03,PI,21.0,4,19.0,3,2.0,1
2020-04-03,PE,136.0,10,112.0,8,24.0,2
2020-04-03,PB,29.0,1,4.0,1,25.0,0
2020-04-03,PA,50.0,1,50.0,1,0.0,0
2020-04-03,MT,44.0,1,34.0,0,10.0,1
2020-04-03,MS,60.0,1,12.0,1,48.0,0
2020-04-03,MG,397.0,6,83.0,3,314.0,3
2020-04-03,MA,81.0,1,3.0,0,78.0,1
2020-04-03,GO,88.0,2,64.0,2,24.0,0
2020-04-03,ES,139.0,4,88.0,3,51.0,1
2020-04-03,DF,402.0,5,402.0,5,0.0,0
2020-04-03,CE,627.0,22,643.0,20,16.0,2
2020-04-03,BA,282.0,5,233.0,5,49.0,0
2020-04-03,AP,19.0,0,19.0,0,0.0,0
2020-04-03,AM,260.0,7,253.0,7,7.0,0
2020-04-03,AL,22.0,2,17.0,2,5.0,0
2020-04-03,AC,46.0,0,9.0,0,37.0,0
2020-04-04,TO,14.0,0,14.0,0,0.0,0
2020-04-04,SP,4466.0,260,474.0,29,3992.0,231
2020-04-04,SE,27.0,2,26.0,2,1.0,0
2020-04-04,SC,334.0,5,252.0,3,82.0,2
2020-04-04,RS,410.0,6,89.0,1,321.0,5
2020-04-04,RR,37.0,1,6.0,0,31.0,1
2020-04-04,RO,11.0,1,2.0,0,9.0,1
2020-04-04,RN,212.0,5,190.0,5,22.0,0
2020-04-04,RJ,1246.0,58,144.0,5,1102.0,53
2020-04-04,PR,395.0,6,311.0,5,84.0,1
2020-04-04,PI,22.0,4,20.0,3,2.0,1
2020-04-04,PE,176.0,14,144.0,12,32.0,2
2020-04-04,PB,32.0,2,4.0,1,28.0,1
2020-04-04,PA,80.0,1,75.0,1,5.0,0
2020-04-04,MT,56.0,1,44.0,0,12.0,1
2020-04-04,MS,62.0,1,13.0,1,49.0,0
2020-04-04,MG,430.0,6,94.0,3,336.0,3
2020-04-04,MA,88.0,1,3.0,0,85.0,1
2020-04-04,GO,103.0,2,81.0,2,22.0,0
2020-04-04,ES,153.0,5,100.0,3,53.0,2
2020-04-04,DF,454.0,7,454.0,7,0.0,0
2020-04-04,CE,730.0,22,727.0,20,3.0,2
2020-04-04,BA,332.0,7,277.0,7,55.0,0
2020-04-04,AP,28.0,1,28.0,1,0.0,0
2020-04-04,AM,311.0,12,304.0,12,7.0,0
2020-04-04,AL,23.0,2,17.0,2,6.0,0
2020-04-04,AC,46.0,0,9.0,0,37.0,0
2020-04-05,TO,17.0,0,17.0,0,0.0,0
2020-04-05,SP,4620.0,275,502.0,34,4118.0,241
2020-04-05,SE,32.0,3,31.0,3,1.0,0
2020-04-05,SC,357.0,10,270.0,5,87.0,5
2020-04-05,RS,418.0,7,89.0,1,329.0,6
2020-04-05,RR,42.0,1,6.0,0,36.0,1
2020-04-05,RO,12.0,1,2.0,0,10.0,1
2020-04-05,RN,242.0,7,215.0,6,27.0,1
2020-04-05,RJ,1394.0,64,166.0,6,1228.0,58
2020-04-05,PR,438.0,9,349.0,6,89.0,3
2020-04-05,PI,23.0,4,21.0,3,2.0,1
2020-04-05,PE,201.0,21,167.0,19,34.0,2
2020-04-05,PB,34.0,4,4.0,1,30.0,3
2020-04-05,PA,86.0,1,81.0,1,5.0,0
2020-04-05,MT,60.0,1,47.0,0,13.0,1
2020-04-05,MS,65.0,1,13.0,1,52.0,0
2020-04-05,MG,498.0,6,120.0,3,378.0,3
2020-04-05,MA,96.0,2,5.0,0,91.0,2
2020-04-05,GO,115.0,3,92.0,3,23.0,0
2020-04-05,ES,166.0,6,108.0,2,58.0,4
2020-04-05,DF,468.0,7,468.0,7,0.0,0
2020-04-05,CE,823.0,26,800.0,24,23.0,2
2020-04-05,BA,401.0,9,324.0,9,77.0,0
2020-04-05,AP,29.0,2,29.0,2,0.0,0
2020-04-05,AM,417.0,14,409.0,14,8.0,0
2020-04-05,AL,28.0,2,20.0,2,8.0,0
2020-04-05,AC,48.0,0,9.0,0,39.0,0
2020-04-06,TO,17.0,0,17.0,0,0.0,0
2020-04-06,SP,4866.0,304,552.0,38,4314.0,266
2020-04-06,SE,32.0,4,31.0,4,1.0,0
2020-04-06,SC,379.0,10,287.0,5,92.0,5
2020-04-06,RS,481.0,7,113.0,1,368.0,6
2020-04-06,RR,42.0,1,6.0,0,36.0,1
2020-04-06,RO,14.0,1,3.0,0,11.0,1
2020-04-06,RN,246.0,7,223.0,6,23.0,1
2020-04-06,RJ,1461.0,71,179.0,7,1282.0,64
2020-04-06,PR,458.0,11,367.0,7,91.0,4
2020-04-06,PI,23.0,4,21.0,3,2.0,1
2020-04-06,PE,223.0,30,181.0,23,42.0,7
2020-04-06,PB,35.0,4,4.0,0,31.0,4
2020-04-06,PA,102.0,3,97.0,3,5.0,0
2020-04-06,MT,76.0,1,58.0,0,18.0,1
2020-04-06,MS,66.0,1,13.0,1,53.0,0
2020-04-06,MG,525.0,9,136.0,3,389.0,6
2020-04-06,MA,133.0,2,5.0,0,128.0,2
2020-04-06,GO,119.0,5,97.0,5,22.0,0
2020-04-06,ES,194.0,6,133.0,3,61.0,3
2020-04-06,DF,473.0,10,473.0,10,0.0,0
2020-04-06,CE,1013.0,29,1000.0,29,13.0,0
2020-04-06,BA,431.0,10,344.0,10,87.0,0
2020-04-06,AP,34.0,2,34.0,2,0.0,0
2020-04-06,AM,532.0,19,521.0,19,11.0,0
2020-04-06,AL,31.0,2,22.0,2,9.0,0
2020-04-06,AC,50.0,0,9.0,0,41.0,0
2020-04-07,TO,19.0,0,19.0,0,0.0,0
2020-04-07,SP,5682.0,371,689.0,46,4993.0,325
2020-04-07,SE,36.0,4,34.0,4,2.0,0
2020-04-07,SC,417.0,11,322.0,6,95.0,5
2020-04-07,RS,508.0,8,126.0,1,382.0,7
2020-04-07,RR,42.0,1,6.0,0,36.0,1
2020-04-07,RO,18.0,1,3.0,0,15.0,1
2020-04-07,RN,254.0,8,230.0,6,24.0,2
2020-04-07,RJ,1688.0,89,204.0,7,1484.0,82
2020-04-07,PR,503.0,15,406.0,10,97.0,5
2020-04-07,PI,28.0,4,26.0,3,2.0,1
2020-04-07,PE,352.0,34,281.0,27,71.0,7
2020-04-07,PB,36.0,4,4.0,1,32.0,3
2020-04-07,PA,138.0,5,133.0,5,5.0,0
2020-04-07,MT,78.0,1,59.0,0,19.0,1
2020-04-07,MS,80.0,2,16.0,2,64.0,0
2020-04-07,MG,559.0,11,142.0,3,417.0,8
2020-04-07,MA,172.0,4,8.0,0,164.0,4
2020-04-07,GO,133.0,5,108.0,5,25.0,0
2020-04-07,ES,209.0,6,139.0,3,70.0,3
2020-04-07,DF,492.0,12,492.0,12,0.0,0
2020-04-07,CE,1051.0,31,1164.0,39,113.0,8
2020-04-07,BA,456.0,12,371.0,13,85.0,1
2020-04-07,AP,48.0,2,48.0,2,0.0,0
2020-04-07,AM,636.0,23,622.0,23,14.0,0
2020-04-07,AL,32.0,2,22.0,2,10.0,0
2020-04-07,AC,50.0,1,9.0,1,41.0,0
2020-04-08,TO,23.0,0,23.0,0,0.0,0
2020-04-08,SP,6708.0,428,892.0,55,5816.0,373
2020-04-08,SE,36.0,4,34.0,4,2.0,0
2020-04-08,SC,457.0,15,353.0,10,104.0,5
2020-04-08,RS,555.0,9,140.0,2,415.0,7
2020-04-08,RR,49.0,1,6.0,0,43.0,1
2020-04-08,RO,18.0,1,3.0,0,15.0,1
2020-04-08,RN,261.0,11,229.0,9,32.0,2
2020-04-08,RJ,1938.0,106,222.0,7,1716.0,99
2020-04-08,PR,539.0,17,434.0,11,105.0,6
